"","x"
"1",2.56355851888657e-05
"2",0.81183403567411
"3",0.684458944946527
"4",0.242478180676699
"5",0.972549859434366
"6",0.966145891696215
"7",0.863635931164026
"8",0.412106741219759
"9",0.0668979920446873
"10",0.839796383166686
"11",0.49884270131588
"12",0.0543324202299118
"13",0.193682298297063
"14",0.146308121271431
"15",0.601228983141482
"16",0.558620888739824
"17",0.532114241272211
"18",0.524165917187929
"19",0.517722550779581
"20",0.243599314242601
"21",0.633608732372522
"22",0.412559736520052
"23",0.0113168992102146
"24",0.425736744189635
"25",0.485810743644834
"26",0.5587442163378
"27",0.510777564719319
"28",0.472203323617578
"29",0.670486288145185
"30",0.131414407864213
"31",0.671150865033269
"32",0.0208926592022181
"33",0.866392778465524
"34",0.376630403101444
"35",0.651089556515217
"36",0.0548313036561012
"37",0.591007061535493
"38",0.171916356310248
"39",0.710563046857715
"40",0.287009185180068
"41",0.361042974516749
"42",0.524156471714377
"43",0.148194802924991
"44",0.741303658112884
"45",0.122716814279556
"46",0.63599494099617
"47",0.55549493432045
"48",0.505486279726028
"49",0.235337644815445
"50",0.10514310002327
